2021-11-13 at 15:25:19 | INFO | Neptune Start Up ....
2021-11-19 at 21:02:10 | INFO | Add Custom query ...
2021-11-19 at 21:02:10 | INFO | Neptune Starting ....
2021-11-19 at 21:02:10 | INFO | API cache does not exists ....
2021-11-19 at 21:02:25 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:02:25 | INFO | API cache does not exists ....
2021-11-19 at 21:02:26 | INFO | Neptune Start Up ....
2021-11-19 at 21:02:26 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:02:26 | INFO | Add Custom query ...
2021-11-19 at 21:02:26 | INFO | Neptune Starting ....
2021-11-19 at 21:02:26 | INFO | API cache does not exists ....
2021-11-19 at 21:03:36 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:03:36 | INFO | API cache does not exists ....
2021-11-19 at 21:03:37 | INFO | Neptune Start Up ....
2021-11-19 at 21:03:37 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:03:37 | INFO | Add Custom query ...
2021-11-19 at 21:03:37 | INFO | Neptune Starting ....
2021-11-19 at 21:03:37 | INFO | API cache does not exists ....
2021-11-19 at 21:05:37 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:05:37 | INFO | API cache does not exists ....
2021-11-19 at 21:05:39 | INFO | Neptune Start Up ....
2021-11-19 at 21:05:39 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:05:39 | INFO | Add Custom query ...
2021-11-19 at 21:05:39 | INFO | Neptune Starting ....
2021-11-19 at 21:05:39 | INFO | API cache does not exists ....
2021-11-19 at 21:06:21 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:06:21 | INFO | API cache does not exists ....
2021-11-19 at 21:06:23 | INFO | Neptune Start Up ....
2021-11-19 at 21:06:23 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:06:23 | INFO | Add Custom query ...
2021-11-19 at 21:06:23 | INFO | Neptune Starting ....
2021-11-19 at 21:06:23 | INFO | API cache does not exists ....
2021-11-19 at 21:06:52 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:06:52 | INFO | API cache does not exists ....
2021-11-19 at 21:06:54 | INFO | Neptune Start Up ....
2021-11-19 at 21:06:54 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:07:07 | INFO | Neptune Start Up ....
2021-11-19 at 21:07:07 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:07:07 | INFO | Add Custom query ...
2021-11-19 at 21:07:07 | INFO | Neptune Starting ....
2021-11-19 at 21:07:07 | INFO | API cache does not exists ....
2021-11-19 at 21:09:56 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:09:56 | INFO | API cache does not exists ....
2021-11-19 at 21:09:57 | INFO | Neptune Start Up ....
2021-11-19 at 21:09:57 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:09:57 | INFO | Add Custom query ...
2021-11-19 at 21:09:57 | INFO | Neptune Starting ....
2021-11-19 at 21:09:57 | INFO | API cache does not exists ....
2021-11-19 at 21:10:31 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:10:31 | INFO | API cache does not exists ....
2021-11-19 at 21:10:33 | INFO | Neptune Start Up ....
2021-11-19 at 21:10:33 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:10:33 | INFO | Add Custom query ...
2021-11-19 at 21:10:33 | INFO | Neptune Starting ....
2021-11-19 at 21:10:33 | INFO | API cache does not exists ....
2021-11-19 at 21:11:07 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:11:07 | INFO | API cache does not exists ....
2021-11-19 at 21:11:08 | INFO | Neptune Start Up ....
2021-11-19 at 21:11:08 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:11:08 | INFO | Add Custom query ...
2021-11-19 at 21:11:08 | INFO | Neptune Starting ....
2021-11-19 at 21:11:08 | INFO | API cache does not exists ....
2021-11-19 at 21:11:18 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:11:18 | INFO | API cache does not exists ....
2021-11-19 at 21:11:19 | INFO | Neptune Start Up ....
2021-11-19 at 21:11:19 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:11:19 | INFO | Add Custom query ...
2021-11-19 at 21:11:19 | INFO | Neptune Starting ....
2021-11-19 at 21:11:19 | INFO | API cache does not exists ....
2021-11-19 at 21:12:14 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:12:14 | INFO | API cache does not exists ....
2021-11-19 at 21:12:16 | INFO | Neptune Start Up ....
2021-11-19 at 21:12:16 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:12:16 | INFO | Add Custom query ...
2021-11-19 at 21:12:16 | INFO | Neptune Starting ....
2021-11-19 at 21:12:16 | INFO | API cache does not exists ....
2021-11-19 at 21:14:26 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:14:26 | INFO | API cache does not exists ....
2021-11-19 at 21:14:29 | INFO | Neptune Start Up ....
2021-11-19 at 21:14:29 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:14:29 | INFO | Add Custom query ...
2021-11-19 at 21:14:29 | INFO | Neptune Starting ....
2021-11-19 at 21:14:29 | INFO | API cache does not exists ....
2021-11-19 at 21:14:48 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:14:48 | INFO | API cache does not exists ....
2021-11-19 at 21:14:50 | INFO | Neptune Start Up ....
2021-11-19 at 21:14:50 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:14:50 | INFO | Add Custom query ...
2021-11-19 at 21:14:50 | INFO | Neptune Starting ....
2021-11-19 at 21:14:50 | INFO | API cache does not exists ....
2021-11-19 at 21:15:19 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:15:19 | INFO | API cache does not exists ....
2021-11-19 at 21:15:20 | INFO | Neptune Start Up ....
2021-11-19 at 21:15:20 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:15:20 | INFO | Add Custom query ...
2021-11-19 at 21:15:20 | INFO | Neptune Starting ....
2021-11-19 at 21:15:20 | INFO | API cache does not exists ....
2021-11-19 at 21:16:31 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:16:31 | INFO | API cache does not exists ....
2021-11-19 at 21:16:34 | INFO | Neptune Start Up ....
2021-11-19 at 21:16:34 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:16:34 | INFO | Add Custom query ...
2021-11-19 at 21:16:34 | INFO | Neptune Starting ....
2021-11-19 at 21:16:34 | INFO | API cache does not exists ....
2021-11-19 at 21:19:26 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:19:26 | INFO | API cache does not exists ....
2021-11-19 at 21:19:29 | INFO | Neptune Start Up ....
2021-11-19 at 21:19:29 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:19:29 | INFO | Add Custom query ...
2021-11-19 at 21:19:29 | INFO | Neptune Starting ....
2021-11-19 at 21:19:29 | INFO | API cache does not exists ....
2021-11-19 at 21:43:37 | INFO | Neptune Shutting Down ....
2021-11-19 at 21:43:37 | INFO | API cache does not exists ....
2021-11-19 at 21:43:40 | INFO | Neptune Start Up ....
2021-11-19 at 21:43:40 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 21:43:40 | INFO | Add Custom query ...
2021-11-19 at 21:43:40 | INFO | Neptune Starting ....
2021-11-19 at 21:43:40 | INFO | API cache does not exists ....
2021-11-19 at 22:06:15 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:06:15 | INFO | API cache does not exists ....
2021-11-19 at 22:06:20 | INFO | Neptune Start Up ....
2021-11-19 at 22:06:20 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:06:20 | INFO | Add Custom query ...
2021-11-19 at 22:06:20 | INFO | Neptune Starting ....
2021-11-19 at 22:06:20 | INFO | API cache does not exists ....
2021-11-19 at 22:06:44 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:06:44 | INFO | API cache does not exists ....
2021-11-19 at 22:06:48 | INFO | Neptune Start Up ....
2021-11-19 at 22:06:48 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:07:09 | INFO | Neptune Start Up ....
2021-11-19 at 22:07:09 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:07:18 | INFO | Neptune Start Up ....
2021-11-19 at 22:07:18 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:07:32 | INFO | Neptune Start Up ....
2021-11-19 at 22:07:32 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:07:32 | INFO | Add Custom query ...
2021-11-19 at 22:07:32 | INFO | Neptune Starting ....
2021-11-19 at 22:07:32 | INFO | API cache does not exists ....
2021-11-19 at 22:11:11 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:11:11 | INFO | API cache does not exists ....
2021-11-19 at 22:11:13 | INFO | Neptune Start Up ....
2021-11-19 at 22:11:13 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:11:13 | INFO | Add Custom query ...
2021-11-19 at 22:11:13 | INFO | Neptune Starting ....
2021-11-19 at 22:11:13 | INFO | API cache does not exists ....
2021-11-19 at 22:15:09 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:15:09 | INFO | API cache does not exists ....
2021-11-19 at 22:15:10 | INFO | Neptune Start Up ....
2021-11-19 at 22:15:10 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:15:10 | INFO | Add Custom query ...
2021-11-19 at 22:15:10 | INFO | Neptune Starting ....
2021-11-19 at 22:15:10 | INFO | API cache does not exists ....
2021-11-19 at 22:16:29 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:16:29 | INFO | API cache does not exists ....
2021-11-19 at 22:16:30 | INFO | Neptune Start Up ....
2021-11-19 at 22:16:30 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:16:39 | INFO | Neptune Start Up ....
2021-11-19 at 22:16:39 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:16:39 | INFO | Add Custom query ...
2021-11-19 at 22:16:39 | INFO | Neptune Starting ....
2021-11-19 at 22:16:39 | INFO | API cache does not exists ....
2021-11-19 at 22:17:52 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:17:52 | INFO | API cache does not exists ....
2021-11-19 at 22:17:54 | INFO | Neptune Start Up ....
2021-11-19 at 22:17:54 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:17:54 | INFO | Add Custom query ...
2021-11-19 at 22:17:54 | INFO | Neptune Starting ....
2021-11-19 at 22:17:54 | INFO | API cache does not exists ....
2021-11-19 at 22:18:37 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:18:37 | INFO | API cache does not exists ....
2021-11-19 at 22:18:38 | INFO | Neptune Start Up ....
2021-11-19 at 22:18:38 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:20:37 | INFO | Neptune Start Up ....
2021-11-19 at 22:20:37 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:21:16 | INFO | Neptune Start Up ....
2021-11-19 at 22:21:16 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:21:16 | INFO | Add Custom query ...
2021-11-19 at 22:21:16 | INFO | Neptune Starting ....
2021-11-19 at 22:21:16 | INFO | API cache does not exists ....
2021-11-19 at 22:24:14 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:24:14 | INFO | API cache does not exists ....
2021-11-19 at 22:24:17 | INFO | Neptune Start Up ....
2021-11-19 at 22:24:17 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:24:17 | INFO | Add Custom query ...
2021-11-19 at 22:24:17 | INFO | Neptune Starting ....
2021-11-19 at 22:24:17 | INFO | API cache does not exists ....
2021-11-19 at 22:27:22 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:27:22 | INFO | API cache does not exists ....
2021-11-19 at 22:27:24 | INFO | Neptune Start Up ....
2021-11-19 at 22:27:24 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:27:24 | INFO | Add Custom query ...
2021-11-19 at 22:27:24 | INFO | Neptune Starting ....
2021-11-19 at 22:27:24 | INFO | API cache does not exists ....
2021-11-19 at 22:27:59 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:27:59 | INFO | API cache does not exists ....
2021-11-19 at 22:28:00 | INFO | Neptune Start Up ....
2021-11-19 at 22:28:00 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:28:00 | INFO | Add Custom query ...
2021-11-19 at 22:28:00 | INFO | Neptune Starting ....
2021-11-19 at 22:28:00 | INFO | API cache does not exists ....
2021-11-19 at 22:29:22 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:29:22 | INFO | API cache does not exists ....
2021-11-19 at 22:29:23 | INFO | Neptune Start Up ....
2021-11-19 at 22:29:23 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:29:23 | INFO | Add Custom query ...
2021-11-19 at 22:29:23 | INFO | Neptune Starting ....
2021-11-19 at 22:29:23 | INFO | API cache does not exists ....
2021-11-19 at 22:32:19 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:32:19 | INFO | API cache does not exists ....
2021-11-19 at 22:32:21 | INFO | Neptune Start Up ....
2021-11-19 at 22:32:21 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:32:21 | INFO | Add Custom query ...
2021-11-19 at 22:32:21 | INFO | Neptune Starting ....
2021-11-19 at 22:32:21 | INFO | API cache does not exists ....
2021-11-19 at 22:33:09 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:33:09 | INFO | API cache does not exists ....
2021-11-19 at 22:33:10 | INFO | Neptune Start Up ....
2021-11-19 at 22:33:10 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:33:10 | INFO | Add Custom query ...
2021-11-19 at 22:33:10 | INFO | Neptune Starting ....
2021-11-19 at 22:33:10 | INFO | API cache does not exists ....
2021-11-19 at 22:33:13 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:33:13 | INFO | API cache does not exists ....
2021-11-19 at 22:33:16 | INFO | Neptune Start Up ....
2021-11-19 at 22:33:16 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:33:16 | INFO | Add Custom query ...
2021-11-19 at 22:33:16 | INFO | Neptune Starting ....
2021-11-19 at 22:33:16 | INFO | API cache does not exists ....
2021-11-19 at 22:38:51 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:38:51 | INFO | API cache does not exists ....
2021-11-19 at 22:38:53 | INFO | Neptune Start Up ....
2021-11-19 at 22:38:53 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:38:53 | INFO | Add Custom query ...
2021-11-19 at 22:38:53 | INFO | Neptune Starting ....
2021-11-19 at 22:38:53 | INFO | API cache does not exists ....
2021-11-19 at 22:39:25 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:39:25 | INFO | API cache does not exists ....
2021-11-19 at 22:39:27 | INFO | Neptune Start Up ....
2021-11-19 at 22:39:27 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:39:27 | INFO | Add Custom query ...
2021-11-19 at 22:39:27 | INFO | Neptune Starting ....
2021-11-19 at 22:39:27 | INFO | API cache does not exists ....
2021-11-19 at 22:41:03 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:41:03 | INFO | API cache does not exists ....
2021-11-19 at 22:41:06 | INFO | Neptune Start Up ....
2021-11-19 at 22:41:06 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:41:06 | INFO | Add Custom query ...
2021-11-19 at 22:41:06 | INFO | Neptune Starting ....
2021-11-19 at 22:41:06 | INFO | API cache does not exists ....
2021-11-19 at 22:41:12 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:41:12 | INFO | API cache does not exists ....
2021-11-19 at 22:41:14 | INFO | Neptune Start Up ....
2021-11-19 at 22:41:14 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:41:14 | INFO | Add Custom query ...
2021-11-19 at 22:41:14 | INFO | Neptune Starting ....
2021-11-19 at 22:41:14 | INFO | API cache does not exists ....
2021-11-19 at 22:41:33 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:41:33 | INFO | API cache does not exists ....
2021-11-19 at 22:41:35 | INFO | Neptune Start Up ....
2021-11-19 at 22:41:35 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:41:35 | INFO | Add Custom query ...
2021-11-19 at 22:41:35 | INFO | Neptune Starting ....
2021-11-19 at 22:41:35 | INFO | API cache does not exists ....
2021-11-19 at 22:41:54 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:41:54 | INFO | API cache does not exists ....
2021-11-19 at 22:41:56 | INFO | Neptune Start Up ....
2021-11-19 at 22:41:56 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:41:56 | INFO | Add Custom query ...
2021-11-19 at 22:41:56 | INFO | Neptune Starting ....
2021-11-19 at 22:41:56 | INFO | API cache does not exists ....
2021-11-19 at 22:42:51 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:42:51 | INFO | API cache does not exists ....
2021-11-19 at 22:42:53 | INFO | Neptune Start Up ....
2021-11-19 at 22:42:53 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:42:53 | INFO | Add Custom query ...
2021-11-19 at 22:42:53 | INFO | Neptune Starting ....
2021-11-19 at 22:42:53 | INFO | API cache does not exists ....
2021-11-19 at 22:43:28 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:43:28 | INFO | API cache does not exists ....
2021-11-19 at 22:43:30 | INFO | Neptune Start Up ....
2021-11-19 at 22:43:30 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:43:30 | INFO | Add Custom query ...
2021-11-19 at 22:43:30 | INFO | Neptune Starting ....
2021-11-19 at 22:43:30 | INFO | API cache does not exists ....
2021-11-19 at 22:43:38 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:43:38 | INFO | API cache does not exists ....
2021-11-19 at 22:44:57 | INFO | Neptune Start Up ....
2021-11-19 at 22:44:57 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:44:57 | INFO | Neptune Start Up ....
2021-11-19 at 22:44:57 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:44:57 | INFO | Add Custom query ...
2021-11-19 at 22:44:57 | INFO | Add Custom query ...
2021-11-19 at 22:44:57 | INFO | Neptune Starting ....
2021-11-19 at 22:44:57 | INFO | API cache does not exists ....
2021-11-19 at 22:44:57 | INFO | Neptune Starting ....
2021-11-19 at 22:44:57 | INFO | API cache does not exists ....
2021-11-19 at 22:44:57 | INFO | Neptune Start Up ....
2021-11-19 at 22:44:57 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:44:58 | INFO | Neptune Start Up ....
2021-11-19 at 22:44:58 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:44:58 | INFO | Add Custom query ...
2021-11-19 at 22:44:58 | INFO | Add Custom query ...
2021-11-19 at 22:44:58 | INFO | Neptune Starting ....
2021-11-19 at 22:44:58 | INFO | API cache does not exists ....
2021-11-19 at 22:44:58 | INFO | Neptune Starting ....
2021-11-19 at 22:44:58 | INFO | API cache does not exists ....
2021-11-19 at 22:45:30 | INFO | Neptune Start Up ....
2021-11-19 at 22:45:30 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:45:30 | INFO | Neptune Start Up ....
2021-11-19 at 22:45:30 | INFO | Add Custom query ...
2021-11-19 at 22:45:30 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:45:30 | INFO | Neptune Start Up ....
2021-11-19 at 22:45:30 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:45:30 | INFO | Neptune Starting ....
2021-11-19 at 22:45:30 | INFO | API cache does not exists ....
2021-11-19 at 22:45:30 | INFO | Neptune Start Up ....
2021-11-19 at 22:45:30 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:45:30 | INFO | Add Custom query ...
2021-11-19 at 22:45:30 | INFO | Add Custom query ...
2021-11-19 at 22:45:30 | INFO | Neptune Starting ....
2021-11-19 at 22:45:30 | INFO | API cache does not exists ....
2021-11-19 at 22:45:30 | INFO | Neptune Starting ....
2021-11-19 at 22:45:30 | INFO | API cache does not exists ....
2021-11-19 at 22:45:30 | INFO | Add Custom query ...
2021-11-19 at 22:45:30 | INFO | Neptune Starting ....
2021-11-19 at 22:45:30 | INFO | API cache does not exists ....
2021-11-19 at 22:46:19 | INFO | Neptune Start Up ....
2021-11-19 at 22:46:19 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:46:19 | INFO | Add Custom query ...
2021-11-19 at 22:46:19 | INFO | Neptune Starting ....
2021-11-19 at 22:46:19 | INFO | API cache does not exists ....
2021-11-19 at 22:46:24 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:46:24 | INFO | API cache does not exists ....
2021-11-19 at 22:46:26 | INFO | Neptune Start Up ....
2021-11-19 at 22:46:26 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:46:26 | INFO | Add Custom query ...
2021-11-19 at 22:46:26 | INFO | Neptune Starting ....
2021-11-19 at 22:46:26 | INFO | API cache does not exists ....
2021-11-19 at 22:50:32 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:50:32 | INFO | API cache does not exists ....
2021-11-19 at 22:50:36 | INFO | Neptune Start Up ....
2021-11-19 at 22:50:36 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:50:36 | INFO | Add Custom query ...
2021-11-19 at 22:50:36 | INFO | Neptune Starting ....
2021-11-19 at 22:50:36 | INFO | API cache does not exists ....
2021-11-19 at 22:52:13 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:52:13 | INFO | API cache does not exists ....
2021-11-19 at 22:52:15 | INFO | Neptune Start Up ....
2021-11-19 at 22:52:15 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:52:15 | INFO | Add Custom query ...
2021-11-19 at 22:52:15 | INFO | Neptune Starting ....
2021-11-19 at 22:52:15 | INFO | API cache does not exists ....
2021-11-19 at 22:55:02 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:55:02 | INFO | API cache does not exists ....
2021-11-19 at 22:55:04 | INFO | Neptune Start Up ....
2021-11-19 at 22:55:04 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:55:04 | INFO | Add Custom query ...
2021-11-19 at 22:55:04 | INFO | Neptune Starting ....
2021-11-19 at 22:55:04 | INFO | API cache does not exists ....
2021-11-19 at 22:57:29 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:57:29 | INFO | API cache does not exists ....
2021-11-19 at 22:57:31 | INFO | Neptune Start Up ....
2021-11-19 at 22:57:31 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:57:31 | INFO | Add Custom query ...
2021-11-19 at 22:57:31 | INFO | Neptune Starting ....
2021-11-19 at 22:57:31 | INFO | API cache does not exists ....
2021-11-19 at 22:57:35 | INFO | Neptune Shutting Down ....
2021-11-19 at 22:57:35 | INFO | API cache does not exists ....
2021-11-19 at 22:57:37 | INFO | Neptune Start Up ....
2021-11-19 at 22:57:37 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:57:49 | INFO | Neptune Start Up ....
2021-11-19 at 22:57:49 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:59:44 | INFO | Neptune Start Up ....
2021-11-19 at 22:59:44 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 22:59:44 | INFO | Add Custom query ...
2021-11-19 at 22:59:44 | INFO | Neptune Starting ....
2021-11-19 at 22:59:44 | INFO | API cache does not exists ....
2021-11-19 at 23:00:00 | INFO | Neptune Shutting Down ....
2021-11-19 at 23:00:00 | INFO | API cache does not exists ....
2021-11-19 at 23:00:03 | INFO | Neptune Start Up ....
2021-11-19 at 23:00:03 | INFO | API prefix is: [ /api/v1 ]
2021-11-19 at 23:00:03 | INFO | Add Custom query ...
2021-11-19 at 23:00:03 | INFO | Neptune Starting ....
2021-11-19 at 23:00:03 | INFO | API cache does not exists ....
2021-11-20 at 00:19:48 | INFO | Neptune Shutting Down ....
2021-11-20 at 00:19:48 | INFO | API cache does not exists ....
2021-11-20 at 00:19:51 | INFO | Neptune Start Up ....
2021-11-20 at 00:19:51 | INFO | API prefix is: [ /api/v1 ]
2021-11-20 at 00:19:51 | INFO | Add Custom query ...
2021-11-20 at 00:19:51 | INFO | Neptune Starting ....
2021-11-20 at 00:19:51 | INFO | API cache does not exists ....
2021-11-20 at 00:20:21 | INFO | Neptune Shutting Down ....
2021-11-20 at 00:20:21 | INFO | API cache does not exists ....
2021-11-20 at 00:20:22 | INFO | Neptune Start Up ....
2021-11-20 at 00:20:22 | INFO | API prefix is: [ /api/v1 ]
2021-11-20 at 00:20:22 | INFO | Add Custom query ...
2021-11-20 at 00:20:22 | INFO | Neptune Starting ....
2021-11-20 at 00:20:22 | INFO | API cache does not exists ....
2021-11-20 at 00:33:01 | INFO | Neptune Shutting Down ....
2021-11-20 at 00:33:01 | INFO | API cache does not exists ....
2021-11-20 at 00:33:05 | INFO | Neptune Start Up ....
2021-11-20 at 00:33:05 | INFO | API prefix is: [ /api/v1 ]
2021-11-20 at 00:33:05 | INFO | Add Custom query ...
2021-11-20 at 00:33:05 | INFO | Neptune Starting ....
2021-11-20 at 00:33:05 | INFO | API cache does not exists ....
2021-11-20 at 00:39:32 | INFO | Neptune Shutting Down ....
2021-11-20 at 00:39:32 | INFO | API cache does not exists ....
2021-11-20 at 00:39:34 | INFO | Neptune Start Up ....
2021-11-20 at 00:39:34 | INFO | API prefix is: [ /api/v1 ]
2021-11-20 at 00:39:34 | INFO | Add Custom query ...
2021-11-20 at 00:39:34 | INFO | Neptune Starting ....
2021-11-20 at 00:39:34 | INFO | API cache does not exists ....
2021-11-20 at 00:39:46 | INFO | Neptune Shutting Down ....
2021-11-20 at 00:39:46 | INFO | API cache does not exists ....
2021-11-20 at 00:39:49 | INFO | Neptune Start Up ....
2021-11-20 at 00:39:49 | INFO | API prefix is: [ /api/v1 ]
2021-11-20 at 00:39:49 | INFO | Add Custom query ...
2021-11-20 at 00:39:49 | INFO | Neptune Starting ....
2021-11-20 at 00:39:49 | INFO | API cache does not exists ....
2021-11-20 at 00:57:01 | INFO | Neptune Shutting Down ....
2021-11-20 at 00:57:01 | INFO | API cache does not exists ....
2021-11-20 at 00:57:04 | INFO | Neptune Start Up ....
2021-11-20 at 00:57:04 | INFO | API prefix is: [ /api/v1 ]
2021-11-20 at 00:57:04 | INFO | Add Custom query ...
2021-11-20 at 00:57:04 | INFO | Neptune Starting ....
2021-11-20 at 00:57:04 | INFO | API cache does not exists ....
2021-11-20 at 01:04:07 | INFO | Neptune Shutting Down ....
2021-11-20 at 01:04:07 | INFO | API cache does not exists ....
2021-11-20 at 01:04:22 | INFO | Neptune Start Up ....
2021-11-20 at 01:04:22 | INFO | API prefix is: [ /api/v1 ]
2021-11-20 at 01:04:22 | INFO | Add Custom query ...
2021-11-20 at 01:04:22 | INFO | Neptune Starting ....
2021-11-20 at 01:04:22 | INFO | API cache does not exists ....
2021-11-20 at 01:35:46 | INFO | Neptune Start Up ....
2021-11-20 at 01:35:46 | INFO | API prefix is: [ /api/v1 ]
2021-11-20 at 01:35:46 | INFO | Add Custom query ...
2021-11-20 at 01:35:46 | INFO | Neptune Starting ....
2021-11-20 at 01:35:46 | INFO | API cache does not exists ....
2021-11-20 at 09:58:46 | INFO | Neptune Start Up ....
2021-11-20 at 09:58:46 | INFO | API prefix is: [ /api/v1 ]
2021-11-20 at 09:58:46 | INFO | Add Custom query ...
2021-11-20 at 09:58:46 | INFO | Neptune Starting ....
2021-11-20 at 09:58:46 | INFO | API cache does not exists ....
2021-11-20 at 10:59:48 | INFO | Neptune Shutting Down ....
